datetime,arduino_millis,voltage
2026-06-23T13:23:35.184423,596274,35
2026-06-23T13:23:35.184520,596275,35
2026-06-23T13:23:35.184593,596276,35
2026-06-23T13:23:35.184666,596277,34
2026-06-23T13:23:35.184738,596278,34
2026-06-23T13:23:35.184809,596279,34
2026-06-23T13:23:35.184880,596280,34
2026-06-23T13:23:35.184957,596281,34
2026-06-23T13:23:35.185029,596282,34
2026-06-23T13:23:35.185100,596283,34
2026-06-23T13:23:35.185171,596284,34
2026-06-23T13:23:35.194825,596284,36
2026-06-23T13:23:35.194930,596285,34
2026-06-23T13:23:35.195024,596286,33
2026-06-23T13:23:35.195117,596287,33
2026-06-23T13:23:35.195211,596288,34
2026-06-23T13:23:35.195301,596289,33
2026-06-23T13:23:35.195392,596290,33
2026-06-23T13:23:35.195483,596291,33
2026-06-23T13:23:35.195573,596292,33
2026-06-23T13:23:35.195663,596293,33
2026-06-23T13:23:35.195754,596294,33
2026-06-23T13:23:35.205264,596295,35
2026-06-23T13:23:35.205364,596296,33
2026-06-23T13:23:35.205439,596297,33
2026-06-23T13:23:35.205513,596298,33
2026-06-23T13:23:35.205588,596299,33
2026-06-23T13:23:35.205662,596300,33
2026-06-23T13:23:35.205734,596301,34
2026-06-23T13:23:35.205807,596302,33
2026-06-23T13:23:35.205881,596303,33
2026-06-23T13:23:35.205954,596304,33
2026-06-23T13:23:35.206041,596305,33
2026-06-23T13:23:35.215716,596305,33
2026-06-23T13:23:35.215832,596306,33
2026-06-23T13:23:35.215926,596307,33
2026-06-23T13:23:35.216018,596308,34
2026-06-23T13:23:35.216093,596309,34
2026-06-23T13:23:35.216165,596310,34
2026-06-23T13:23:35.216238,596311,33
2026-06-23T13:23:35.216332,596312,34
2026-06-23T13:23:35.216406,596313,34
2026-06-23T13:23:35.216478,596314,35
2026-06-23T13:23:35.216549,596315,35
2026-06-23T13:23:35.226278,596316,35
2026-06-23T13:23:35.226387,596317,35
2026-06-23T13:23:35.226480,596318,34
2026-06-23T13:23:35.226571,596319,34
2026-06-23T13:23:35.226662,596320,34
2026-06-23T13:23:35.226754,596321,34
2026-06-23T13:23:35.226844,596322,34
2026-06-23T13:23:35.226935,596323,34
2026-06-23T13:23:35.227026,596324,35
2026-06-23T13:23:35.227117,596325,35
2026-06-23T13:23:35.227207,596326,35
2026-06-23T13:23:35.236627,596327,35
2026-06-23T13:23:35.236724,596327,35
2026-06-23T13:23:35.236802,596328,35
2026-06-23T13:23:35.236893,596329,35
2026-06-23T13:23:35.236968,596330,34
2026-06-23T13:23:35.237040,596331,34
2026-06-23T13:23:35.237120,596332,34
2026-06-23T13:23:35.237193,596333,29
2026-06-23T13:23:35.237265,596334,34
2026-06-23T13:23:35.237336,596335,34
2026-06-23T13:23:35.246975,596336,35
2026-06-23T13:23:35.247086,596337,35
2026-06-23T13:23:35.247200,596338,35
2026-06-23T13:23:35.247298,596339,34
2026-06-23T13:23:35.247390,596340,34
2026-06-23T13:23:35.247482,596341,34
2026-06-23T13:23:35.247573,596342,34
2026-06-23T13:23:35.247665,596343,34
2026-06-23T13:23:35.247757,596344,34
2026-06-23T13:23:35.247848,596345,34
2026-06-23T13:23:35.247939,596346,33
2026-06-23T13:23:35.257439,596347,33
2026-06-23T13:23:35.257525,596348,34
2026-06-23T13:23:35.257601,596348,34
2026-06-23T13:23:35.257693,596349,34
2026-06-23T13:23:35.257784,596350,34
2026-06-23T13:23:35.257876,596351,34
2026-06-23T13:23:35.257967,596352,33
2026-06-23T13:23:35.258059,596353,34
2026-06-23T13:23:35.258149,596354,33
2026-06-23T13:23:35.258241,596355,34
2026-06-23T13:23:35.258332,596356,35
2026-06-23T13:23:35.267909,596357,35
2026-06-23T13:23:35.268003,596358,35
2026-06-23T13:23:35.268076,596359,35
2026-06-23T13:23:35.268149,596360,34
2026-06-23T13:23:35.268221,596361,34
2026-06-23T13:23:35.268293,596362,34
2026-06-23T13:23:35.268365,596363,34
2026-06-23T13:23:35.268436,596364,34
2026-06-23T13:23:35.268507,596365,34
2026-06-23T13:23:35.268579,596366,34
2026-06-23T13:23:35.268651,596367,34
2026-06-23T13:23:35.278409,596368,34
2026-06-23T13:23:35.278513,596369,33
2026-06-23T13:23:35.278606,596369,33
2026-06-23T13:23:35.278698,596370,34
2026-06-23T13:23:35.278789,596371,33
