datetime,arduino_millis,voltage
2026-06-23T13:23:17.486463,578609,33
2026-06-23T13:23:17.486549,578610,33
2026-06-23T13:23:17.486619,578611,33
2026-06-23T13:23:17.486670,578612,32
2026-06-23T13:23:17.486720,578612,33
2026-06-23T13:23:17.486774,578613,33
2026-06-23T13:23:17.486825,578614,33
2026-06-23T13:23:17.486875,578615,33
2026-06-23T13:23:17.486924,578616,32
2026-06-23T13:23:17.486974,578617,32
2026-06-23T13:23:17.496827,578618,33
2026-06-23T13:23:17.496897,578619,32
2026-06-23T13:23:17.496956,578620,32
2026-06-23T13:23:17.497014,578621,32
2026-06-23T13:23:17.497073,578622,32
2026-06-23T13:23:17.497130,578623,32
2026-06-23T13:23:17.497188,578624,33
2026-06-23T13:23:17.497246,578625,32
2026-06-23T13:23:17.497304,578626,32
2026-06-23T13:23:17.497363,578627,32
2026-06-23T13:23:17.497421,578628,32
2026-06-23T13:23:17.507353,578629,32
2026-06-23T13:23:17.507434,578630,32
2026-06-23T13:23:17.507485,578631,32
2026-06-23T13:23:17.507535,578632,32
2026-06-23T13:23:17.507586,578633,32
2026-06-23T13:23:17.507636,578634,32
2026-06-23T13:23:17.507687,578634,33
2026-06-23T13:23:17.507737,578635,33
2026-06-23T13:23:17.507787,578636,33
2026-06-23T13:23:17.507836,578637,33
2026-06-23T13:23:17.507885,578638,34
2026-06-23T13:23:17.517788,578639,34
2026-06-23T13:23:17.517869,578640,34
2026-06-23T13:23:17.517934,578641,33
2026-06-23T13:23:17.517999,578642,33
2026-06-23T13:23:17.518051,578643,34
2026-06-23T13:23:17.518102,578644,33
2026-06-23T13:23:17.518152,578645,33
2026-06-23T13:23:17.518202,578646,33
2026-06-23T13:23:17.518251,578647,33
2026-06-23T13:23:17.518315,578648,33
2026-06-23T13:23:17.518365,578649,33
2026-06-23T13:23:17.528205,578650,33
2026-06-23T13:23:17.528263,578651,33
2026-06-23T13:23:17.528358,578652,33
2026-06-23T13:23:17.528431,578653,33
2026-06-23T13:23:17.528489,578654,33
2026-06-23T13:23:17.528543,578655,33
2026-06-23T13:23:17.528595,578655,33
2026-06-23T13:23:17.528647,578656,33
2026-06-23T13:23:17.528698,578657,33
2026-06-23T13:23:17.528749,578658,33
2026-06-23T13:23:17.528802,578659,33
2026-06-23T13:23:17.538618,578660,33
2026-06-23T13:23:17.538696,578661,33
2026-06-23T13:23:17.538747,578662,32
2026-06-23T13:23:17.538799,578663,32
2026-06-23T13:23:17.538852,578664,33
2026-06-23T13:23:17.538902,578665,33
2026-06-23T13:23:17.538952,578666,33
2026-06-23T13:23:17.539002,578667,33
2026-06-23T13:23:17.539053,578668,33
2026-06-23T13:23:17.539102,578669,33
2026-06-23T13:23:17.539152,578670,33
2026-06-23T13:23:17.549108,578671,34
2026-06-23T13:23:17.549203,578672,33
2026-06-23T13:23:17.549254,578673,33
2026-06-23T13:23:17.549304,578674,33
2026-06-23T13:23:17.549354,578675,33
2026-06-23T13:23:17.549404,578676,33
2026-06-23T13:23:17.549454,578676,33
2026-06-23T13:23:17.549504,578677,33
2026-06-23T13:23:17.549554,578678,33
2026-06-23T13:23:17.549603,578679,33
2026-06-23T13:23:17.549653,578680,33
2026-06-23T13:23:17.559547,578681,34
2026-06-23T13:23:17.559665,578682,34
2026-06-23T13:23:17.559734,578683,35
2026-06-23T13:23:17.559785,578684,35
2026-06-23T13:23:17.559835,578685,36
2026-06-23T13:23:17.559885,578686,35
2026-06-23T13:23:17.559935,578687,35
2026-06-23T13:23:17.559985,578688,35
2026-06-23T13:23:17.560034,578689,35
2026-06-23T13:23:17.560084,578690,35
2026-06-23T13:23:17.560134,578691,35
2026-06-23T13:23:17.569990,578692,37
2026-06-23T13:23:17.570061,578693,35
2026-06-23T13:23:17.570132,578694,36
2026-06-23T13:23:17.570189,578695,36
2026-06-23T13:23:17.570240,578696,36
2026-06-23T13:23:17.570291,578697,36
2026-06-23T13:23:17.570360,578698,36
2026-06-23T13:23:17.570411,578698,36
2026-06-23T13:23:17.570460,578699,37
2026-06-23T13:23:17.570511,578700,37
2026-06-23T13:23:17.570562,578701,37
2026-06-23T13:23:17.580482,578702,38
2026-06-23T13:23:17.580539,578703,38
2026-06-23T13:23:17.580591,578704,37
2026-06-23T13:23:17.580641,578705,37
2026-06-23T13:23:17.580692,578706,37
2026-06-23T13:23:17.580743,578707,38
2026-06-23T13:23:17.580794,578708,38
2026-06-23T13:23:17.580844,578709,38
2026-06-23T13:23:17.580894,578710,38
2026-06-23T13:23:17.580945,578711,38
2026-06-23T13:23:17.580996,578712,38
2026-06-23T13:23:17.590907,578713,38
2026-06-23T13:23:17.590990,578714,38
2026-06-23T13:23:17.591041,578715,38
2026-06-23T13:23:17.591092,578716,39
2026-06-23T13:23:17.591142,578717,39
2026-06-23T13:23:17.591191,578718,39
2026-06-23T13:23:17.591241,578719,39
2026-06-23T13:23:17.591290,578719,39
2026-06-23T13:23:17.591339,578720,39
2026-06-23T13:23:17.591388,578721,39
2026-06-23T13:23:17.591437,578722,39
2026-06-23T13:23:17.601327,578723,39
2026-06-23T13:23:17.601406,578724,39
2026-06-23T13:23:17.601458,578725,39
2026-06-23T13:23:17.601508,578726,40
2026-06-23T13:23:17.601558,578727,40
2026-06-23T13:23:17.601608,578728,41
2026-06-23T13:23:17.601657,578729,41
2026-06-23T13:23:17.601730,578730,41
2026-06-23T13:23:17.601788,578731,42
2026-06-23T13:23:17.601841,578732,42
2026-06-23T13:23:17.611708,578733,43
2026-06-23T13:23:17.611771,578734,44
2026-06-23T13:23:17.611824,578735,44
2026-06-23T13:23:17.611875,578736,44
2026-06-23T13:23:17.611927,578737,44
2026-06-23T13:23:17.611978,578738,44
2026-06-23T13:23:17.612028,578739,43
2026-06-23T13:23:17.612078,578740,44
2026-06-23T13:23:17.612128,578740,44
2026-06-23T13:23:17.612178,578741,44
2026-06-23T13:23:17.612228,578742,45
2026-06-23T13:23:17.622190,578743,46
2026-06-23T13:23:17.622282,578744,45
2026-06-23T13:23:17.622334,578745,45
2026-06-23T13:23:17.622386,578746,46
2026-06-23T13:23:17.622440,578747,46
2026-06-23T13:23:17.622491,578748,46
2026-06-23T13:23:17.622542,578749,47
2026-06-23T13:23:17.622593,578750,48
2026-06-23T13:23:17.622644,578751,47
2026-06-23T13:23:17.622693,578752,48
2026-06-23T13:23:17.622743,578753,49
2026-06-23T13:23:17.632635,578754,49
2026-06-23T13:23:17.632702,578755,49
2026-06-23T13:23:17.632757,578756,49
2026-06-23T13:23:17.632807,578757,49
2026-06-23T13:23:17.632856,578758,50
2026-06-23T13:23:17.632906,578759,50
2026-06-23T13:23:17.632958,578760,50
2026-06-23T13:23:17.633010,578761,50
2026-06-23T13:23:17.633060,578762,49
2026-06-23T13:23:17.633109,578762,49
2026-06-23T13:23:17.633159,578763,50
2026-06-23T13:23:17.643090,578764,50
2026-06-23T13:23:17.643166,578765,50
2026-06-23T13:23:17.643217,578766,50
2026-06-23T13:23:17.643268,578767,50
2026-06-23T13:23:17.643318,578768,50
2026-06-23T13:23:17.643368,578769,50
2026-06-23T13:23:17.643418,578770,50
2026-06-23T13:23:17.643468,578771,50
2026-06-23T13:23:17.643530,578772,50
2026-06-23T13:23:17.643581,578773,50
2026-06-23T13:23:17.643637,578774,50
2026-06-23T13:23:17.653486,578775,51
2026-06-23T13:23:17.653556,578776,51
2026-06-23T13:23:17.653600,578777,51
2026-06-23T13:23:17.653659,578778,51
2026-06-23T13:23:17.653709,578779,50
2026-06-23T13:23:17.653755,578780,52
2026-06-23T13:23:17.653800,578781,52
2026-06-23T13:23:17.653844,578782,52
2026-06-23T13:23:17.653889,578783,52
2026-06-23T13:23:17.653933,578783,52
2026-06-23T13:23:17.653980,578784,52
2026-06-23T13:23:17.663876,578785,53
2026-06-23T13:23:17.663936,578786,52
2026-06-23T13:23:17.663987,578787,52
2026-06-23T13:23:17.664037,578788,52
2026-06-23T13:23:17.664087,578789,52
2026-06-23T13:23:17.664137,578790,52
2026-06-23T13:23:17.664187,578791,52
2026-06-23T13:23:17.664237,578792,52
2026-06-23T13:23:17.664287,578793,52
2026-06-23T13:23:17.664336,578794,52
2026-06-23T13:23:17.664386,578795,52
2026-06-23T13:23:17.674383,578796,52
2026-06-23T13:23:17.674457,578797,52
2026-06-23T13:23:17.674507,578798,53
2026-06-23T13:23:17.674557,578799,52
2026-06-23T13:23:17.674607,578800,52
2026-06-23T13:23:17.674658,578801,52
2026-06-23T13:23:17.674710,578802,52
2026-06-23T13:23:17.674760,578803,52
2026-06-23T13:23:17.674810,578804,51
2026-06-23T13:23:17.674860,578805,52
2026-06-23T13:23:17.674909,578805,52
2026-06-23T13:23:17.684850,578806,52
2026-06-23T13:23:17.684932,578807,52
2026-06-23T13:23:17.684983,578808,52
2026-06-23T13:23:17.685033,578809,52
2026-06-23T13:23:17.685109,578810,52
2026-06-23T13:23:17.685166,578811,52
2026-06-23T13:23:17.685218,578812,53
2026-06-23T13:23:17.685269,578813,53
2026-06-23T13:23:17.685319,578814,52
2026-06-23T13:23:17.685380,578815,52
2026-06-23T13:23:17.685431,578816,52
2026-06-23T13:23:17.695238,578817,52
2026-06-23T13:23:17.695294,578818,52
2026-06-23T13:23:17.695369,578819,52
2026-06-23T13:23:17.695427,578820,52
2026-06-23T13:23:17.695478,578821,52
2026-06-23T13:23:17.695530,578822,52
2026-06-23T13:23:17.695580,578823,52
2026-06-23T13:23:17.695631,578824,52
2026-06-23T13:23:17.695688,578825,53
2026-06-23T13:23:17.695739,578826,53
2026-06-23T13:23:17.695790,578826,53
2026-06-23T13:23:17.705752,578827,53
2026-06-23T13:23:17.705832,578828,53
2026-06-23T13:23:17.705875,578829,53
2026-06-23T13:23:17.705919,578830,52
2026-06-23T13:23:17.705963,578831,52
2026-06-23T13:23:17.706006,578832,51
2026-06-23T13:23:17.706049,578833,52
2026-06-23T13:23:17.706092,578834,52
2026-06-23T13:23:17.706135,578835,52
2026-06-23T13:23:17.706178,578836,51
2026-06-23T13:23:17.706221,578837,51
2026-06-23T13:23:17.716204,578838,51
2026-06-23T13:23:17.716277,578839,51
2026-06-23T13:23:17.716328,578840,51
2026-06-23T13:23:17.716377,578841,51
2026-06-23T13:23:17.716427,578842,51
2026-06-23T13:23:17.716477,578843,51
2026-06-23T13:23:17.716526,578844,51
2026-06-23T13:23:17.716575,578845,51
2026-06-23T13:23:17.716628,578846,51
2026-06-23T13:23:17.716678,578847,51
2026-06-23T13:23:17.726613,578847,51
2026-06-23T13:23:17.726706,578848,51
2026-06-23T13:23:17.726758,578849,51
2026-06-23T13:23:17.726809,578850,51
2026-06-23T13:23:17.726858,578851,51
2026-06-23T13:23:17.726908,578852,51
2026-06-23T13:23:17.726958,578853,51
2026-06-23T13:23:17.727008,578854,51
2026-06-23T13:23:17.727057,578855,52
2026-06-23T13:23:17.727107,578856,51
2026-06-23T13:23:17.727157,578857,51
2026-06-23T13:23:17.736996,578858,51
2026-06-23T13:23:17.737062,578859,51
2026-06-23T13:23:17.737125,578860,51
2026-06-23T13:23:17.737176,578861,51
2026-06-23T13:23:17.737223,578862,51
2026-06-23T13:23:17.737283,578863,51
2026-06-23T13:23:17.737332,578864,51
2026-06-23T13:23:17.737376,578865,51
2026-06-23T13:23:17.737420,578866,50
2026-06-23T13:23:17.737464,578867,50
2026-06-23T13:23:17.737507,578868,48
2026-06-23T13:23:17.747423,578869,49
2026-06-23T13:23:17.747483,578869,48
2026-06-23T13:23:17.747534,578870,48
2026-06-23T13:23:17.747584,578871,48
2026-06-23T13:23:17.747634,578872,48
2026-06-23T13:23:17.747683,578873,48
2026-06-23T13:23:17.747733,578874,48
2026-06-23T13:23:17.747782,578875,48
2026-06-23T13:23:17.747831,578876,48
2026-06-23T13:23:17.747881,578877,49
2026-06-23T13:23:17.747931,578878,48
2026-06-23T13:23:17.757924,578879,48
2026-06-23T13:23:17.758002,578880,47
2026-06-23T13:23:17.758053,578881,47
2026-06-23T13:23:17.758103,578882,47
2026-06-23T13:23:17.758154,578883,48
2026-06-23T13:23:17.758203,578884,47
2026-06-23T13:23:17.758253,578885,47
2026-06-23T13:23:17.758302,578886,47
2026-06-23T13:23:17.758351,578887,47
2026-06-23T13:23:17.758400,578888,48
2026-06-23T13:23:17.758449,578889,48
2026-06-23T13:23:17.768360,578890,47
2026-06-23T13:23:17.768446,578890,47
2026-06-23T13:23:17.768502,578891,47
2026-06-23T13:23:17.768554,578892,47
2026-06-23T13:23:17.768643,578893,52
2026-06-23T13:23:17.768690,578894,46
2026-06-23T13:23:17.768734,578895,46
2026-06-23T13:23:17.768787,578896,45
2026-06-23T13:23:17.768831,578897,45
2026-06-23T13:23:17.768875,578898,46
2026-06-23T13:23:17.768918,578899,46
2026-06-23T13:23:17.778797,578900,46
2026-06-23T13:23:17.778853,578901,46
2026-06-23T13:23:17.778926,578902,46
2026-06-23T13:23:17.778978,578903,45
2026-06-23T13:23:17.779030,578904,45
2026-06-23T13:23:17.779081,578905,45
2026-06-23T13:23:17.779130,578906,45
2026-06-23T13:23:17.779181,578907,45
2026-06-23T13:23:17.779231,578908,44
2026-06-23T13:23:17.779280,578909,44
2026-06-23T13:23:17.779329,578910,44
2026-06-23T13:23:17.789246,578911,44
2026-06-23T13:23:17.789322,578911,44
2026-06-23T13:23:17.789365,578912,44
2026-06-23T13:23:17.789409,578913,44
2026-06-23T13:23:17.789453,578914,44
2026-06-23T13:23:17.789496,578915,44
2026-06-23T13:23:17.789539,578916,44
2026-06-23T13:23:17.789582,578917,43
2026-06-23T13:23:17.789625,578918,44
2026-06-23T13:23:17.789668,578919,43
2026-06-23T13:23:17.789711,578920,43
2026-06-23T13:23:17.799680,578921,43
2026-06-23T13:23:17.799754,578922,43
2026-06-23T13:23:17.799804,578923,43
2026-06-23T13:23:17.799854,578924,43
2026-06-23T13:23:17.799904,578925,43
2026-06-23T13:23:17.799954,578926,43
2026-06-23T13:23:17.800003,578927,43
2026-06-23T13:23:17.800053,578928,42
2026-06-23T13:23:17.800102,578929,43
2026-06-23T13:23:17.800152,578930,43
2026-06-23T13:23:17.800202,578931,43
2026-06-23T13:23:17.810088,578932,43
2026-06-23T13:23:17.810147,578933,43
2026-06-23T13:23:17.810190,578933,44
2026-06-23T13:23:17.810233,578934,42
2026-06-23T13:23:17.810276,578935,43
2026-06-23T13:23:17.810319,578936,42
2026-06-23T13:23:17.810361,578937,42
2026-06-23T13:23:17.810403,578938,42
2026-06-23T13:23:17.810445,578939,42
2026-06-23T13:23:17.810488,578940,40
2026-06-23T13:23:17.810530,578941,41
2026-06-23T13:23:17.820683,578942,41
2026-06-23T13:23:17.820776,578943,41
2026-06-23T13:23:17.820841,578944,41
2026-06-23T13:23:17.820892,578945,42
2026-06-23T13:23:17.820939,578946,42
2026-06-23T13:23:17.820984,578947,42
2026-06-23T13:23:17.821027,578948,42
2026-06-23T13:23:17.821072,578949,42
2026-06-23T13:23:17.821116,578950,42
2026-06-23T13:23:17.821159,578951,42
2026-06-23T13:23:17.821202,578952,41
2026-06-23T13:23:17.831004,578953,41
2026-06-23T13:23:17.831065,578954,41
2026-06-23T13:23:17.831115,578954,41
2026-06-23T13:23:17.831164,578955,41
2026-06-23T13:23:17.831214,578956,41
2026-06-23T13:23:17.831263,578957,41
2026-06-23T13:23:17.831313,578958,41
2026-06-23T13:23:17.831363,578959,41
2026-06-23T13:23:17.831413,578960,41
2026-06-23T13:23:17.831465,578961,41
2026-06-23T13:23:17.841429,578962,41
2026-06-23T13:23:17.841500,578963,41
2026-06-23T13:23:17.841551,578964,41
2026-06-23T13:23:17.841601,578965,41
2026-06-23T13:23:17.841651,578966,42
2026-06-23T13:23:17.841701,578967,40
2026-06-23T13:23:17.841751,578968,40
2026-06-23T13:23:17.841802,578969,40
2026-06-23T13:23:17.841853,578970,40
2026-06-23T13:23:17.841903,578971,40
2026-06-23T13:23:17.841952,578972,40
2026-06-23T13:23:17.851887,578973,40
2026-06-23T13:23:17.851961,578974,40
2026-06-23T13:23:17.852024,578975,40
2026-06-23T13:23:17.852076,578975,40
2026-06-23T13:23:17.852126,578976,41
2026-06-23T13:23:17.852176,578977,40
2026-06-23T13:23:17.852225,578978,40
2026-06-23T13:23:17.852275,578979,40
2026-06-23T13:23:17.852324,578980,40
2026-06-23T13:23:17.852374,578981,41
2026-06-23T13:23:17.852423,578982,41
2026-06-23T13:23:17.862256,578983,40
2026-06-23T13:23:17.862317,578984,39
2026-06-23T13:23:17.862380,578985,40
2026-06-23T13:23:17.862431,578986,40
2026-06-23T13:23:17.862481,578987,40
2026-06-23T13:23:17.862531,578988,40
2026-06-23T13:23:17.862581,578989,40
2026-06-23T13:23:17.862631,578990,39
2026-06-23T13:23:17.862681,578991,39
2026-06-23T13:23:17.862731,578992,40
2026-06-23T13:23:17.862782,578993,39
2026-06-23T13:23:17.872770,578994,39
2026-06-23T13:23:17.872849,578995,38
2026-06-23T13:23:17.872920,578996,39
2026-06-23T13:23:17.872972,578997,39
2026-06-23T13:23:17.873024,578997,38
2026-06-23T13:23:17.873087,578998,39
2026-06-23T13:23:17.873137,578999,39
2026-06-23T13:23:17.873187,579000,38
2026-06-23T13:23:17.873238,579001,37
2026-06-23T13:23:17.873288,579002,39
2026-06-23T13:23:17.873337,579003,38
2026-06-23T13:23:17.883177,579004,38
2026-06-23T13:23:17.883248,579005,38
2026-06-23T13:23:17.883299,579006,38
2026-06-23T13:23:17.883349,579007,38
2026-06-23T13:23:17.883398,579008,38
2026-06-23T13:23:17.883448,579009,38
2026-06-23T13:23:17.883497,579010,38
2026-06-23T13:23:17.883548,579011,38
2026-06-23T13:23:17.883597,579012,38
2026-06-23T13:23:17.883647,579013,38
2026-06-23T13:23:17.883731,579014,38
2026-06-23T13:23:17.893606,579015,38
2026-06-23T13:23:17.893674,579016,38
2026-06-23T13:23:17.893732,579017,38
2026-06-23T13:23:17.893791,579018,37
2026-06-23T13:23:17.893853,579018,37
2026-06-23T13:23:17.893913,579019,37
2026-06-23T13:23:17.893974,579020,37
2026-06-23T13:23:17.894039,579021,37
2026-06-23T13:23:17.894099,579022,37
2026-06-23T13:23:17.894158,579023,37
2026-06-23T13:23:17.894216,579024,37
2026-06-23T13:23:17.904110,579025,36
2026-06-23T13:23:17.904224,579026,36
2026-06-23T13:23:17.904292,579027,36
2026-06-23T13:23:17.904355,579028,36
2026-06-23T13:23:17.904416,579029,36
2026-06-23T13:23:17.904477,579030,37
2026-06-23T13:23:17.904537,579031,37
2026-06-23T13:23:17.904596,579032,37
2026-06-23T13:23:17.904655,579033,36
2026-06-23T13:23:17.904713,579034,36
2026-06-23T13:23:17.904772,579035,37
2026-06-23T13:23:17.914486,579036,36
2026-06-23T13:23:17.914557,579037,37
2026-06-23T13:23:17.914617,579038,37
2026-06-23T13:23:17.914678,579039,38
2026-06-23T13:23:17.914739,579040,38
2026-06-23T13:23:17.914797,579040,39
2026-06-23T13:23:17.914856,579041,39
2026-06-23T13:23:17.914914,579042,39
2026-06-23T13:23:17.914972,579043,39
2026-06-23T13:23:17.915030,579044,38
2026-06-23T13:23:17.915088,579045,38
2026-06-23T13:23:17.924993,579046,38
2026-06-23T13:23:17.925070,579047,37
2026-06-23T13:23:17.925129,579048,38
2026-06-23T13:23:17.925188,579049,40
2026-06-23T13:23:17.925246,579050,39
2026-06-23T13:23:17.925304,579051,39
2026-06-23T13:23:17.925363,579052,39
2026-06-23T13:23:17.925420,579053,38
2026-06-23T13:23:17.925478,579054,38
2026-06-23T13:23:17.925536,579055,38
2026-06-23T13:23:17.925594,579056,38
2026-06-23T13:23:17.935450,579057,38
2026-06-23T13:23:17.935536,579058,38
2026-06-23T13:23:17.935609,579059,38
2026-06-23T13:23:17.935669,579060,38
2026-06-23T13:23:17.935729,579061,38
2026-06-23T13:23:17.935787,579061,38
2026-06-23T13:23:17.935846,579062,37
2026-06-23T13:23:17.935904,579063,37
2026-06-23T13:23:17.935962,579064,37
2026-06-23T13:23:17.936019,579065,37
2026-06-23T13:23:17.936078,579066,37
2026-06-23T13:23:17.945772,579067,37
2026-06-23T13:23:17.945837,579068,37
2026-06-23T13:23:17.945896,579069,37
2026-06-23T13:23:17.945954,579070,37
2026-06-23T13:23:17.946012,579071,37
2026-06-23T13:23:17.946070,579072,37
2026-06-23T13:23:17.946128,579073,38
2026-06-23T13:23:17.946187,579074,38
2026-06-23T13:23:17.946245,579075,37
2026-06-23T13:23:17.946304,579076,37
2026-06-23T13:23:17.956252,579077,37
2026-06-23T13:23:17.956340,579078,37
2026-06-23T13:23:17.956401,579079,37
2026-06-23T13:23:17.956461,579080,37
2026-06-23T13:23:17.956548,579081,37
2026-06-23T13:23:17.956619,579082,36
2026-06-23T13:23:17.956681,579082,36
2026-06-23T13:23:17.956742,579083,36
2026-06-23T13:23:17.956808,579084,36
2026-06-23T13:23:17.956867,579085,36
2026-06-23T13:23:17.956926,579086,37
2026-06-23T13:23:17.966721,579087,37
2026-06-23T13:23:17.966818,579088,37
2026-06-23T13:23:17.966884,579089,37
2026-06-23T13:23:17.966946,579090,37
2026-06-23T13:23:17.967006,579091,37
2026-06-23T13:23:17.967066,579092,37
2026-06-23T13:23:17.967125,579093,37
2026-06-23T13:23:17.967184,579094,37
2026-06-23T13:23:17.967242,579095,37
2026-06-23T13:23:17.967300,579096,36
2026-06-23T13:23:17.967398,579097,37
2026-06-23T13:23:17.977174,579098,37
2026-06-23T13:23:17.977271,579099,36
2026-06-23T13:23:17.977352,579100,37
2026-06-23T13:23:17.977426,579101,36
2026-06-23T13:23:17.977499,579102,36
2026-06-23T13:23:17.977591,579103,36
2026-06-23T13:23:17.977663,579104,36
2026-06-23T13:23:17.977740,579104,36
2026-06-23T13:23:17.977816,579105,36
2026-06-23T13:23:17.977897,579106,37
2026-06-23T13:23:17.977969,579107,38
2026-06-23T13:23:17.987628,579108,36
2026-06-23T13:23:17.987711,579109,36
2026-06-23T13:23:17.987771,579110,36
2026-06-23T13:23:17.987831,579111,37
2026-06-23T13:23:17.987890,579112,37
2026-06-23T13:23:17.987949,579113,37
2026-06-23T13:23:17.988008,579114,37
2026-06-23T13:23:17.988066,579115,37
2026-06-23T13:23:17.988125,579116,37
2026-06-23T13:23:17.988183,579117,38
2026-06-23T13:23:17.988241,579118,37
2026-06-23T13:23:17.998039,579119,37
2026-06-23T13:23:17.998123,579120,37
2026-06-23T13:23:17.998197,579121,37
2026-06-23T13:23:17.998271,579122,37
2026-06-23T13:23:17.998345,579123,37
2026-06-23T13:23:17.998417,579124,37
2026-06-23T13:23:17.998492,579125,37
2026-06-23T13:23:17.998564,579125,37
2026-06-23T13:23:17.998636,579126,38
2026-06-23T13:23:17.998707,579127,38
2026-06-23T13:23:17.998780,579128,38
2026-06-23T13:23:18.008432,579129,37
2026-06-23T13:23:18.008525,579130,37
2026-06-23T13:23:18.008599,579131,37
2026-06-23T13:23:18.008672,579132,37
2026-06-23T13:23:18.008747,579133,37
2026-06-23T13:23:18.008820,579134,37
2026-06-23T13:23:18.008894,579135,38
2026-06-23T13:23:18.008969,579136,38
2026-06-23T13:23:18.009042,579137,38
2026-06-23T13:23:18.009115,579138,38
2026-06-23T13:23:18.009203,579139,38
2026-06-23T13:23:18.018939,579140,38
2026-06-23T13:23:18.019049,579141,38
2026-06-23T13:23:18.019155,579142,37
2026-06-23T13:23:18.019236,579143,37
2026-06-23T13:23:18.019309,579144,37
2026-06-23T13:23:18.019380,579145,37
2026-06-23T13:23:18.019451,579146,37
2026-06-23T13:23:18.019521,579146,36
2026-06-23T13:23:18.019592,579147,37
2026-06-23T13:23:18.019665,579148,37
2026-06-23T13:23:18.019735,579149,37
2026-06-23T13:23:18.029359,579150,37
2026-06-23T13:23:18.029445,579151,37
2026-06-23T13:23:18.029555,579152,37
2026-06-23T13:23:18.029632,579153,37
2026-06-23T13:23:18.029703,579154,37
2026-06-23T13:23:18.029774,579155,37
2026-06-23T13:23:18.029845,579156,38
2026-06-23T13:23:18.029918,579157,38
2026-06-23T13:23:18.029989,579158,38
2026-06-23T13:23:18.030059,579159,38
2026-06-23T13:23:18.030130,579160,38
2026-06-23T13:23:18.039826,579161,38
2026-06-23T13:23:18.039924,579162,38
2026-06-23T13:23:18.039998,579163,39
2026-06-23T13:23:18.040070,579164,39
2026-06-23T13:23:18.040142,579165,39
2026-06-23T13:23:18.040214,579166,39
2026-06-23T13:23:18.040285,579167,39
2026-06-23T13:23:18.040356,579168,39
2026-06-23T13:23:18.040429,579168,39
2026-06-23T13:23:18.040501,579169,39
2026-06-23T13:23:18.040573,579170,38
2026-06-23T13:23:18.050290,579171,38
2026-06-23T13:23:18.050383,579172,38
2026-06-23T13:23:18.050455,579173,38
2026-06-23T13:23:18.050527,579174,38
2026-06-23T13:23:18.050599,579175,38
2026-06-23T13:23:18.050670,579176,39
2026-06-23T13:23:18.050741,579177,39
2026-06-23T13:23:18.050816,579178,39
2026-06-23T13:23:18.050887,579179,39
2026-06-23T13:23:18.050959,579180,39
2026-06-23T13:23:18.051030,579181,39
2026-06-23T13:23:18.060685,579182,38
2026-06-23T13:23:18.060777,579183,38
2026-06-23T13:23:18.060850,579184,38
2026-06-23T13:23:18.060941,579185,38
2026-06-23T13:23:18.061014,579186,37
2026-06-23T13:23:18.061086,579187,37
2026-06-23T13:23:18.061157,579188,37
2026-06-23T13:23:18.061229,579189,37
2026-06-23T13:23:18.061300,579189,37
2026-06-23T13:23:18.061371,579190,37
2026-06-23T13:23:18.071125,579191,37
2026-06-23T13:23:18.071234,579192,37
2026-06-23T13:23:18.071338,579193,37
2026-06-23T13:23:18.071418,579194,37
2026-06-23T13:23:18.071491,579195,38
2026-06-23T13:23:18.071564,579196,37
2026-06-23T13:23:18.071636,579197,37
2026-06-23T13:23:18.071707,579198,37
2026-06-23T13:23:18.071779,579199,37
2026-06-23T13:23:18.071850,579200,37
2026-06-23T13:23:18.071922,579201,38
2026-06-23T13:23:18.081640,579202,37
2026-06-23T13:23:18.081726,579203,37
2026-06-23T13:23:18.081798,579204,37
2026-06-23T13:23:18.081870,579205,37
2026-06-23T13:23:18.081941,579206,37
2026-06-23T13:23:18.082012,579207,37
2026-06-23T13:23:18.082082,579208,37
2026-06-23T13:23:18.082153,579209,37
2026-06-23T13:23:18.082224,579210,37
2026-06-23T13:23:18.082302,579210,37
2026-06-23T13:23:18.082373,579211,37
2026-06-23T13:23:18.091984,579212,36
2026-06-23T13:23:18.092074,579213,37
2026-06-23T13:23:18.092146,579214,37
2026-06-23T13:23:18.092217,579215,37
2026-06-23T13:23:18.092288,579216,37
2026-06-23T13:23:18.092360,579217,37
2026-06-23T13:23:18.092430,579218,37
2026-06-23T13:23:18.092500,579219,37
2026-06-23T13:23:18.092570,579220,37
2026-06-23T13:23:18.092641,579221,38
2026-06-23T13:23:18.092711,579222,38
2026-06-23T13:23:18.102451,579223,38
2026-06-23T13:23:18.102547,579224,39
2026-06-23T13:23:18.102669,579225,39
2026-06-23T13:23:18.102776,579226,39
2026-06-23T13:23:18.102857,579227,39
2026-06-23T13:23:18.102933,579228,39
2026-06-23T13:23:18.103007,579229,38
2026-06-23T13:23:18.103082,579230,38
2026-06-23T13:23:18.103156,579231,38
2026-06-23T13:23:18.103229,579232,39
2026-06-23T13:23:18.103301,579232,39
2026-06-23T13:23:18.112896,579233,39
2026-06-23T13:23:18.112976,579234,39
2026-06-23T13:23:18.113050,579235,39
2026-06-23T13:23:18.113122,579236,38
2026-06-23T13:23:18.113194,579237,38
2026-06-23T13:23:18.113265,579238,38
2026-06-23T13:23:18.113336,579239,38
2026-06-23T13:23:18.113407,579240,38
2026-06-23T13:23:18.113478,579241,38
2026-06-23T13:23:18.113549,579242,38
2026-06-23T13:23:18.113620,579243,36
